--Create user sessions
CREATE TABLE user_sessions(
                                            session_id INT PRIMARY KEY,
                                            user_id INT NOT NULL,
                                            session_date DATE,
                                            session_type_id INT NOT NULL,
                                            network_type_id INT NOT NULL,
                                            app_version VARCHAR(100),
                                            session_duration INT NOT NULL,
                                            session_error_exists INT NOT NULL,
                                            session_error_type VARCHAR(250));
INSERT INTO user_sessions (session_id, user_id, 
                                                         session_date, session_type_id, 
                                                         network_type_id, app_version, 
                                                         session_duration, 
                                                         session_error_exists,
                                                         session_error_type) VALUES
(1, 6786, '2024-6-1', 2, 5, '1.1.1-9', 4, 0, 'nan'),
(22228, 11817, '2023-9-7', 7, 1, '2.2.9-4', 4, 1, 'Authentication Failed'),
(22229, 7137, '2023-10-1', 1, 2, '2.1.7-6', 1, 0, 'nan'),
(22230, 8775, '2024-6-3', 10, 1, '1.1.2-8', 3, 0, 'nan'),
(22231, 2457, '2023-10-23', 4, 5, '2.1.5-3', 2, 1, 'Authentication Failed'),
(22232, 8892, '2024-11-20', 3, 2, '2.2.9-13', 3, 0, 'nan'),
(22233, 8658, '2024-1-11', 8, 5, '1.1.6-8', 3, 1, 'Invalid Credentials'),
(22234, 3978, '2024-3-18', 7, 1, '2.1.5-5', 3, 0, 'nan'),
(22235, 3978, '2024-3-14', 10, 2, '2.1.10-11', 1, 1, 'Service Unavailable'),
(22236, 3159, '2023-2-3', 1, 3, '2.2.4-12', 1, 1, 'Session Expired'),
(22237, 5499, '2023-10-7', 8, 4, '2.1.3-3', 4, 0, 'nan'),
(22238, 11349, '2023-6-12', 8, 1, '2.1.4-11', 5, 1, 'Invalid Account Number'),
(22239, 8775, '2024-10-22', 5, 3, '2.1.6-2', 4, 1, 'Server Maintenance'),
(22240, 351, '2023-4-1', 4, 1, '1.2.7-12', 3, 1, 'Network Timeout'),
(22241, 3861, '2024-1-23', 8, 2, '1.1.1-5', 2, 0, 'nan'),
(22242, 14625, '2024-3-5', 5, 1, '1.2.2-9', 3, 0, 'nan'),
(22243, 9945, '2023-3-23', 3, 3, '2.1.8-14', 4, 0, 'nan'),
(22244, 4329, '2024-11-15', 3, 3, '2.2.6-10', 5, 1, 'Network Timeout'),
(22245, 3042, '2024-8-1', 8, 2, '2.2.1-9', 2, 0, 'nan'),
(22246, 11700, '2023-1-15', 1, 4, '1.1.1-4', 4, 0, 'nan'),
(22247, 10530, '2023-5-14', 5, 5, '2.2.1-15', 5, 1, 'Session Expired'),
(22248, 7605, '2023-10-20', 10, 5, '1.1.6-6', 3, 0, 'nan'),
(22249, 11583, '2023-8-15', 9, 3, '2.1.4-7', 1, 0, 'nan'),
(22250, 10764, '2023-11-11', 2, 4, '1.1.5-9', 3, 1, 'Network Timeout'),
(22251, 8541, '2024-10-12', 2, 5, '2.1.6-5', 4, 1, 'Session Expired'),
(22252, 2106, '2023-3-19', 8, 2, '2.2.6-1', 4, 0, 'nan'),
(22253, 936, '2023-6-5', 4, 1, '2.2.6-5', 2, 0, 'nan'),
(22254, 9360, '2024-9-8', 3, 3, '2.2.9-1', 5, 1, 'Service Unavailable'),
(22255, 12051, '2023-2-16', 10, 5, '2.2.8-8', 4, 0, 'nan'),
(22256, 11115, '2023-1-14', 10, 5, '2.2.4-7', 5, 0, 'nan'),
(22257, 6786, '2024-10-2', 7, 2, '2.2.10-8', 4, 1, 'Invalid Account Number'),
(22258, 4797, '2023-2-20', 7, 4, '2.2.3-8', 2, 1, 'Authentication Failed'),
(22259, 3744, '2024-4-5', 2, 3, '2.2.10-1', 3, 0, 'nan'),
(22260, 9360, '2024-10-18', 4, 1, '1.2.2-14', 4, 0, 'nan'),
(22261, 2925, '2023-10-8', 9, 3, '1.2.3-13', 1, 1, 'Session Expired'),
(22262, 3276, '2023-4-7', 10, 3, '1.2.3-8', 1, 0, 'nan'),
(22263, 11232, '2023-3-15', 4, 4, '2.2.10-12', 5, 1, 'Invalid Credentials'),
(22264, 9477, '2023-7-19', 1, 2, '1.1.2-5', 4, 0, 'nan'),
(22265, 3861, '2023-8-4', 6, 1, '1.2.3-13', 1, 1, 'Network Timeout'),
(22266, 2223, '2023-9-2', 8, 1, '1.1.3-14', 1, 1, 'Server Maintenance'),
(22267, 10296, '2024-3-3', 6, 3, '2.2.6-1', 4, 0, 'nan'),
(22268, 5031, '2023-8-17', 5, 2, '2.1.7-11', 1, 1, 'Network Timeout'),
(22269, 8541, '2024-8-11', 7, 2, '2.1.7-4', 5, 1, 'Invalid Account Number'),
(22270, 2808, '2023-2-23', 10, 3, '2.1.5-12', 4, 1, 'Authentication Failed'),
(22271, 9009, '2023-6-22', 10, 3, '1.1.4-3', 1, 1, 'Server Maintenance'),
(22272, 12402, '2024-9-7', 1, 2, '1.2.6-12', 3, 1, 'App Version Outdated'),
(22273, 1755, '2024-8-11', 6, 4, '2.2.6-12', 4, 1, 'Invalid Account Number'),
(22274, 1989, '2024-8-8', 1, 1, '1.2.10-2', 3, 0, 'nan'),
(22275, 13923, '2024-9-18', 10, 2, '1.2.7-5', 5, 0, 'nan'),
(22276, 6552, '2023-4-17', 8, 5, '1.1.4-11', 3, 0, 'nan'),
(22277, 8541, '2023-9-17', 4, 4, '1.1.6-10', 2, 0, 'nan'),
(22278, 234, '2024-5-6', 5, 2, '1.1.10-1', 4, 0, 'nan'),
(22279, 4563, '2024-5-20', 2, 4, '2.1.9-6', 2, 1, 'Authentication Failed'),
(22280, 14625, '2024-11-14', 4, 4, '1.1.4-10', 3, 0, 'nan'),
(22281, 13455, '2023-4-7', 1, 2, '2.2.4-10', 2, 1, 'Authentication Failed'),
(22282, 3042, '2024-10-4', 7, 5, '1.1.8-10', 4, 1, 'Authentication Failed'),
(22283, 3861, '2023-6-5', 7, 3, '1.2.8-12', 2, 0, 'nan'),
(22284, 1755, '2023-8-2', 4, 5, '2.1.9-1', 4, 1, 'Invalid Account Number'),
(22285, 1404, '2023-9-4', 9, 4, '1.1.3-3', 4, 1, 'Invalid Credentials'),
(22286, 3861, '2023-3-17', 2, 2, '2.1.3-4', 4, 1, 'App Version Outdated'),
(22287, 7722, '2023-1-3', 4, 4, '2.1.1-6', 4, 1, 'Authentication Failed'),
(22288, 6552, '2024-7-21', 7, 5, '2.1.1-6', 2, 0, 'nan'),
(22289, 14040, '2024-3-5', 2, 5, '1.1.4-1', 5, 1, 'Invalid Credentials'),
(22290, 10062, '2024-7-11', 3, 4, '1.1.3-15', 1, 0, 'nan'),
(22291, 13806, '2023-3-13', 2, 1, '2.1.8-6', 5, 1, 'Network Timeout'),
(22292, 13221, '2024-7-20', 8, 4, '1.2.5-7', 5, 1, 'Invalid Credentials'),
(22293, 1872, '2024-5-5', 8, 5, '2.1.9-1', 3, 1, 'Network Timeout'),
(22294, 3861, '2023-1-13', 7, 4, '1.2.3-4', 1, 0, 'nan'),
(22295, 5733, '2024-7-18', 7, 5, '2.1.4-2', 4, 1, 'Session Expired'),
(22296, 7488, '2023-10-16', 10, 4, '2.1.6-5', 1, 0, 'nan'),
(22297, 10764, '2023-6-4', 6, 5, '2.1.6-11', 2, 1, 'Server Maintenance'),
(22298, 12870, '2023-8-16', 2, 1, '1.1.3-7', 2, 0, 'nan'),
(22299, 7137, '2024-7-7', 7, 4, '2.1.4-14', 2, 0, 'nan'),
(22300, 13455, '2023-1-9', 10, 1, '2.1.7-8', 2, 0, 'nan'),
(22301, 10647, '2023-5-12', 3, 5, '2.1.7-5', 1, 0, 'nan'),
(22302, 12519, '2023-7-13', 6, 5, '2.1.10-10', 3, 1, 'Network Timeout'),
(22303, 7137, '2024-2-2', 2, 1, '2.2.8-3', 4, 1, 'Server Maintenance'),
(22304, 14625, '2024-6-7', 5, 2, '1.2.7-15', 2, 0, 'nan'),
(22305, 10998, '2024-1-18', 5, 2, '1.1.1-15', 1, 1, 'Invalid Credentials'),
(22306, 10296, '2023-11-5', 9, 1, '2.2.6-14', 4, 1, 'Authentication Failed'),
(22307, 6318, '2024-4-23', 1, 2, '2.1.9-10', 1, 1, 'Network Timeout'),
(22308, 702, '2024-9-21', 7, 5, '1.1.9-7', 5, 0, 'nan'),
(22309, 4446, '2023-11-14', 5, 5, '1.1.6-11', 5, 0, 'nan'),
(22310, 4797, '2023-7-10', 3, 3, '1.2.5-1', 5, 0, 'nan'),
(22311, 1989, '2023-10-7', 2, 4, '1.1.2-12', 1, 0, 'nan'),
(22312, 5733, '2023-1-3', 5, 2, '1.1.5-2', 4, 1, 'Server Maintenance'),
(22313, 10296, '2023-2-6', 6, 5, '2.2.7-8', 5, 1, 'Invalid Credentials'),
(22314, 5148, '2023-8-9', 10, 3, '1.1.1-13', 5, 1, 'Authentication Failed'),
(22315, 5499, '2024-6-15', 4, 3, '1.1.1-14', 5, 0, 'nan'),
(22316, 936, '2023-8-13', 8, 3, '2.2.9-11', 3, 0, 'nan'),
(22317, 9243, '2024-5-17', 6, 5, '1.2.10-14', 3, 1, 'Service Unavailable'),
(22318, 4446, '2023-5-2', 9, 3, '2.1.5-10', 5, 0, 'nan'),
(22319, 2223, '2024-6-15', 7, 1, '2.1.9-12', 5, 0, 'nan'),
(22320, 7839, '2023-6-17', 10, 2, '2.2.3-12', 1, 1, 'Session Expired'),
(22321, 117, '2024-7-11', 1, 3, '2.2.5-11', 5, 0, 'nan'),
(22322, 2808, '2023-6-8', 6, 2, '1.2.9-6', 2, 0, 'nan'),
(22323, 1521, '2024-2-15', 6, 4, '2.1.1-3', 2, 1, 'Authentication Failed'),
(22324, 7254, '2023-8-5', 7, 5, '2.1.10-8', 4, 0, 'nan'),
(22325, 12987, '2023-6-1', 3, 3, '1.1.5-7', 1, 0, 'nan'),
(22326, 13923, '2023-2-12', 8, 1, '2.2.6-7', 4, 0, 'nan'),
(22327, 4446, '2024-6-7', 5, 1, '1.2.1-8', 2, 0, 'nan'),
(22328, 2457, '2024-3-17', 10, 1, '1.1.10-6', 4, 0, 'nan'),
(22329, 7956, '2024-1-5', 2, 3, '1.2.3-8', 1, 1, 'Service Unavailable'),
(22330, 14157, '2023-9-2', 10, 3, '1.2.8-13', 1, 1, 'Invalid Credentials'),
(22331, 234, '2023-6-9', 9, 3, '2.1.1-1', 2, 0, 'nan'),
(22332, 11583, '2024-9-6', 4, 1, '2.1.2-6', 4, 0, 'nan'),
(22333, 9009, '2024-10-6', 10, 1, '1.2.6-10', 1, 0, 'nan'),
(22334, 819, '2024-8-3', 1, 4, '2.2.2-2', 3, 1, 'Service Unavailable'),
(22335, 4446, '2024-11-18', 7, 2, '1.2.9-1', 3, 1, 'Invalid Account Number'),
(22336, 11115, '2024-6-18', 3, 5, '1.1.4-2', 5, 1, 'Server Maintenance'),
(22337, 4329, '2024-2-8', 7, 3, '1.1.1-6', 1, 0, 'nan'),
(22338, 4797, '2024-6-21', 9, 4, '1.1.4-1', 3, 1, 'Server Maintenance'),
(22339, 6786, '2023-7-16', 3, 4, '2.2.7-9', 4, 0, 'nan'),
(22340, 13572, '2023-9-8', 9, 3, '2.1.8-15', 4, 1, 'App Version Outdated'),
(22341, 3861, '2023-4-14', 5, 2, '1.1.6-4', 4, 0, 'nan'),
(22342, 234, '2024-10-10', 5, 4, '1.1.8-7', 4, 0, 'nan'),
(22343, 9594, '2024-9-2', 7, 5, '2.1.10-3', 1, 0, 'nan'),
(22344, 11115, '2023-11-10', 1, 2, '1.2.6-13', 4, 0, 'nan'),
(22345, 4095, '2023-10-1', 3, 4, '2.1.6-2', 4, 1, 'Invalid Credentials'),
(22346, 14391, '2023-11-18', 9, 1, '1.1.7-5', 1, 1, 'Service Unavailable'),
(22347, 1053, '2023-5-8', 9, 5, '1.1.9-1', 3, 1, 'Network Timeout'),
(22348, 13572, '2024-10-4', 6, 3, '2.2.5-10', 5, 1, 'Invalid Account Number'),
(22349, 11817, '2023-6-15', 7, 1, '2.1.2-11', 1, 1, 'App Version Outdated'),
(22350, 6786, '2024-6-13', 3, 1, '2.1.8-1', 2, 1, 'Network Timeout'),
(22351, 12753, '2024-10-14', 6, 4, '2.1.8-4', 2, 1, 'Invalid Credentials'),
(22352, 14742, '2024-7-20', 9, 2, '2.2.4-6', 2, 0, 'nan'),
(22353, 11115, '2024-1-13', 10, 4, '2.2.6-6', 1, 1, 'Service Unavailable'),
(22354, 12753, '2024-6-11', 8, 2, '2.1.1-9', 1, 0, 'nan'),
(22355, 8073, '2023-10-11', 9, 3, '2.2.7-4', 2, 0, 'nan'),
(22356, 11583, '2023-9-6', 6, 4, '1.1.7-12', 2, 0, 'nan'),
(22357, 1404, '2024-8-4', 1, 5, '2.2.4-7', 3, 1, 'Invalid Credentials'),
(22358, 3393, '2024-8-2', 2, 2, '2.1.8-6', 3, 0, 'nan'),
(22359, 13806, '2024-8-11', 5, 2, '1.1.3-6', 1, 1, 'Server Maintenance'),
(22360, 1521, '2024-8-10', 3, 5, '2.1.4-13', 2, 1, 'App Version Outdated'),
(22361, 3042, '2023-3-19', 5, 5, '2.1.3-6', 5, 1, 'Session Expired'),
(22362, 4329, '2024-10-6', 8, 2, '2.2.5-6', 5, 0, 'nan'),
(22363, 10296, '2024-2-14', 4, 3, '2.2.10-9', 5, 1, 'Invalid Credentials'),
(22364, 11583, '2024-2-10', 3, 2, '2.2.9-11', 4, 0, 'nan'),
(22365, 3861, '2024-11-3', 10, 5, '1.1.7-14', 2, 0, 'nan'),
(22366, 2223, '2023-9-7', 10, 5, '1.2.3-6', 5, 0, 'nan'),
(22367, 10179, '2023-1-3', 9, 5, '1.1.1-7', 5, 0, 'nan'),
(22368, 2691, '2024-10-12', 9, 4, '2.2.3-6', 2, 0, 'nan'),
(22369, 468, '2023-10-1', 6, 4, '2.1.7-6', 2, 1, 'Invalid Credentials'),
(22370, 9126, '2024-6-22', 10, 5, '2.2.8-1', 5, 1, 'Network Timeout'),
(22371, 3276, '2024-11-12', 2, 2, '2.1.5-10', 1, 1, 'Network Timeout'),
(22372, 14508, '2024-6-16', 10, 2, '1.2.5-8', 4, 0, 'nan'),
(22373, 2340, '2023-10-23', 10, 2, '1.2.5-13', 3, 1, 'Server Maintenance'),
(22374, 11115, '2024-9-13', 1, 2, '1.1.7-14', 4, 0, 'nan'),
(22375, 12636, '2023-10-23', 4, 2, '2.1.9-13', 3, 1, 'Invalid Account Number'),
(22376, 2808, '2023-10-8', 9, 3, '1.1.7-1', 2, 1, 'Network Timeout'),
(22377, 12402, '2023-3-10', 4, 4, '1.1.7-13', 5, 0, 'nan'),
(22378, 8892, '2024-10-4', 6, 2, '2.1.7-3', 3, 0, 'nan'),
(22379, 2808, '2023-6-8', 1, 2, '2.2.10-1', 3, 1, 'Authentication Failed'),
(22380, 9828, '2024-3-6', 9, 2, '2.2.3-14', 2, 0, 'nan'),
(22381, 585, '2024-3-3', 7, 4, '1.2.9-7', 3, 1, 'Service Unavailable'),
(22382, 5616, '2024-9-10', 9, 4, '1.1.3-13', 1, 1, 'Server Maintenance'),
(22383, 8892, '2024-10-4', 2, 3, '1.2.4-8', 3, 1, 'Session Expired'),
(22384, 702, '2023-10-8', 10, 2, '2.1.10-12', 2, 1, 'App Version Outdated'),
(22385, 6903, '2023-2-13', 9, 1, '1.2.9-14', 3, 0, 'nan'),
(22386, 6201, '2023-2-9', 10, 1, '2.1.10-7', 3, 0, 'nan'),
(22387, 14508, '2023-1-17', 6, 3, '2.2.7-6', 5, 1, 'Network Timeout'),
(22388, 936, '2024-4-15', 5, 4, '2.1.4-2', 5, 0, 'nan'),
(22389, 4212, '2023-1-11', 5, 4, '1.2.10-4', 4, 0, 'nan'),
(22390, 13923, '2024-11-18', 9, 4, '2.2.2-11', 1, 1, 'Authentication Failed'),
(22391, 7254, '2023-10-5', 10, 5, '1.2.1-12', 4, 0, 'nan'),
(22392, 936, '2023-7-6', 6, 4, '1.2.2-15', 3, 0, 'nan'),
(22393, 7137, '2024-1-17', 8, 2, '1.1.4-12', 5, 0, 'nan'),
(22394, 2808, '2024-7-6', 1, 1, '2.2.1-5', 2, 0, 'nan'),
(22395, 8073, '2023-7-15', 3, 4, '1.2.9-10', 1, 1, 'Invalid Credentials'),
(22396, 3744, '2023-10-8', 3, 1, '2.1.2-2', 4, 1, 'Session Expired'),
(22397, 5616, '2023-10-16', 2, 2, '1.1.1-10', 4, 1, 'Service Unavailable'),
(22398, 13104, '2023-8-15', 9, 5, '1.2.5-12', 3, 1, 'Session Expired'),
(22399, 10530, '2023-11-4', 6, 3, '1.2.5-12', 3, 1, 'Authentication Failed'),
(22400, 10647, '2024-10-9', 2, 4, '2.2.6-7', 1, 0, 'nan'),
(22401, 7254, '2024-2-3', 7, 5, '2.1.6-14', 4, 0, 'nan'),
(22402, 4914, '2024-2-20', 8, 1, '1.2.2-11', 2, 1, 'Invalid Account Number'),
(22403, 1872, '2023-10-3', 9, 1, '2.1.4-3', 3, 1, 'Invalid Account Number'),
(22404, 13338, '2024-11-22', 3, 1, '2.1.9-1', 3, 1, 'Invalid Account Number'),
(22405, 13572, '2023-1-21', 4, 4, '2.1.9-11', 3, 0, 'nan'),
(22406, 7020, '2024-3-10', 8, 1, '1.1.2-3', 1, 0, 'nan'),
(22407, 12987, '2023-10-16', 3, 2, '1.1.1-15', 3, 1, 'Server Maintenance'),
(22408, 6084, '2024-2-9', 2, 2, '1.2.1-12', 4, 1, 'Session Expired'),
(22409, 9360, '2023-1-22', 5, 3, '1.2.10-6', 2, 1, 'Authentication Failed'),
(22410, 5031, '2024-7-23', 2, 3, '2.1.9-15', 2, 0, 'nan'),
(22411, 3510, '2024-6-13', 4, 1, '1.1.10-13', 4, 1, 'Server Maintenance'),
(22412, 3510, '2024-8-17', 2, 2, '2.1.5-11', 4, 1, 'Service Unavailable'),
(22413, 2340, '2024-3-23', 7, 2, '1.2.7-13', 2, 1, 'Authentication Failed'),
(22414, 5148, '2023-6-1', 6, 3, '1.2.3-10', 4, 0, 'nan'),
(22415, 3276, '2023-8-17', 4, 4, '2.1.4-2', 3, 1, 'Invalid Credentials'),
(22416, 2574, '2024-5-19', 8, 5, '1.1.2-13', 4, 1, 'Authentication Failed'),
(22417, 12402, '2023-8-12', 3, 2, '2.1.1-8', 2, 0, 'nan'),
(22418, 8190, '2023-7-15', 10, 5, '2.2.9-8', 2, 1, 'App Version Outdated'),
(22419, 6552, '2024-1-21', 6, 2, '2.2.5-10', 5, 0, 'nan'),
(22420, 7488, '2024-1-15', 10, 3, '2.2.7-12', 3, 0, 'nan'),
(22421, 7956, '2024-6-5', 5, 4, '2.1.4-11', 4, 0, 'nan'),
(22422, 10881, '2024-9-1', 10, 1, '1.1.9-12', 1, 0, 'nan'),
(22423, 5148, '2024-5-11', 6, 2, '1.1.9-10', 3, 0, 'nan'),
(22424, 9477, '2023-7-17', 5, 1, '1.1.2-14', 4, 0, 'nan'),
(22425, 8307, '2024-11-18', 2, 1, '1.2.3-2', 5, 0, 'nan'),
(22426, 7371, '2024-10-23', 8, 1, '2.1.6-15', 3, 1, 'App Version Outdated'),
(22427, 14742, '2023-3-7', 6, 3, '2.1.3-14', 4, 0, 'nan'),
(22428, 13221, '2023-3-16', 5, 2, '1.2.4-10', 1, 1, 'Invalid Account Number'),
(22429, 2340, '2024-11-2', 2, 3, '2.2.8-2', 2, 0, 'nan'),
(22430, 11466, '2023-6-12', 1, 5, '2.1.6-7', 1, 1, 'App Version Outdated'),
(22431, 8190, '2023-4-9', 6, 4, '1.2.2-13', 5, 1, 'App Version Outdated'),
(22432, 351, '2024-4-14', 4, 4, '2.2.1-2', 5, 0, 'nan'),
(22433, 8541, '2023-4-3', 5, 2, '2.2.8-9', 4, 1, 'Server Maintenance'),
(22434, 12285, '2023-9-21', 5, 3, '1.2.6-11', 1, 0, 'nan'),
(22435, 3744, '2023-6-21', 2, 4, '1.2.2-8', 2, 0, 'nan'),
(22436, 1638, '2023-6-10', 9, 2, '1.2.1-1', 3, 1, 'Session Expired'),
(22437, 11934, '2024-3-15', 1, 5, '1.2.8-11', 4, 0, 'nan'),
(22438, 13923, '2024-5-19', 7, 2, '2.2.1-10', 1, 0, 'nan'),
(22439, 13221, '2023-11-14', 6, 1, '2.2.3-9', 3, 1, 'Invalid Credentials'),
(22440, 14274, '2023-8-19', 10, 3, '1.2.4-7', 1, 1, 'Network Timeout'),
(22441, 13572, '2024-7-19', 6, 4, '1.1.1-5', 1, 0, 'nan'),
(22442, 8541, '2024-8-10', 4, 2, '1.1.5-10', 1, 1, 'Session Expired'),
(22443, 6435, '2023-7-18', 4, 1, '1.1.2-14', 2, 0, 'nan'),
(22444, 10764, '2023-5-13', 4, 3, '1.1.4-2', 2, 1, 'Invalid Credentials'),
(22445, 8073, '2023-8-1', 5, 3, '1.1.1-6', 5, 0, 'nan'),
(22446, 6084, '2023-2-14', 5, 5, '1.2.1-7', 3, 0, 'nan'),
(22447, 7605, '2023-7-2', 2, 4, '2.1.7-9', 4, 0, 'nan'),
(22448, 12402, '2023-3-23', 10, 5, '2.1.3-11', 2, 1, 'Server Maintenance'),
(22449, 3042, '2023-6-6', 9, 4, '1.2.2-9', 5, 1, 'Authentication Failed'),
(22450, 7956, '2024-3-23', 2, 4, '2.1.3-1', 4, 0, 'nan'),
(22451, 2340, '2024-4-23', 7, 4, '1.1.1-3', 2, 1, 'Invalid Account Number'),
(22452, 6903, '2024-6-18', 4, 3, '2.1.8-4', 5, 0, 'nan'),
(22453, 7254, '2024-7-12', 10, 4, '2.2.6-14', 3, 0, 'nan'),
(22454, 4563, '2024-4-1', 1, 4, '2.2.9-12', 3, 1, 'Invalid Credentials'),
(22455, 11700, '2024-11-22', 1, 2, '2.2.10-9', 2, 0, 'nan'),
(22456, 6084, '2024-5-11', 3, 3, '1.1.2-4', 2, 1, 'Session Expired'),
(22457, 5382, '2024-10-11', 5, 2, '2.2.2-1', 3, 0, 'nan'),
(22458, 702, '2024-9-21', 2, 5, '2.2.3-6', 2, 0, 'nan'),
(22459, 7605, '2023-6-4', 2, 3, '2.2.3-1', 3, 1, 'Network Timeout'),
(22460, 6435, '2023-8-7', 10, 2, '1.1.10-8', 4, 0, 'nan'),
(22461, 14859, '2023-4-5', 9, 4, '1.1.5-11', 4, 0, 'nan'),
(22462, 10881, '2023-5-4', 6, 4, '1.1.1-13', 4, 0, 'nan'),
(22463, 11349, '2023-6-7', 9, 3, '2.1.1-10', 4, 1, 'Invalid Credentials'),
(22464, 10296, '2024-11-18', 5, 4, '1.1.2-12', 1, 1, 'Network Timeout'),
(22465, 3276, '2024-11-7', 3, 5, '2.2.10-9', 5, 0, 'nan'),
(22466, 2574, '2023-1-15', 10, 3, '2.2.8-12', 2, 1, 'Invalid Credentials'),
(22467, 2925, '2023-7-21', 10, 1, '1.1.9-10', 3, 0, 'nan'),
(22468, 9009, '2023-2-19', 4, 1, '1.1.5-6', 1, 1, 'Invalid Account Number'),
(22469, 5499, '2023-9-12', 4, 5, '1.1.2-4', 3, 1, 'Service Unavailable'),
(22470, 4446, '2023-5-16', 1, 2, '2.1.9-3', 4, 0, 'nan'),
(22471, 702, '2023-4-13', 10, 3, '1.2.8-10', 2, 0, 'nan'),
(22472, 12987, '2023-9-19', 4, 3, '2.2.5-11', 5, 0, 'nan'),
(22473, 3978, '2024-11-1', 9, 5, '1.2.6-7', 5, 1, 'Invalid Credentials'),
(22474, 4563, '2023-7-2', 6, 4, '2.2.4-3', 3, 1, 'Service Unavailable'),
(22475, 5031, '2023-9-3', 2, 4, '1.2.1-14', 4, 1, 'Service Unavailable'),
(22476, 13572, '2024-5-23', 9, 4, '2.2.8-15', 1, 0, 'nan'),
(22477, 4212, '2023-11-17', 3, 5, '1.2.5-12', 1, 0, 'nan'),
(22478, 2106, '2023-9-15', 10, 1, '2.1.4-4', 5, 0, 'nan'),
(22479, 6084, '2023-2-3', 9, 3, '1.2.1-1', 5, 1, 'App Version Outdated'),
(22480, 13338, '2023-11-11', 3, 4, '1.2.7-13', 3, 0, 'nan'),
(22481, 14742, '2024-7-21', 10, 1, '1.2.10-6', 4, 1, 'Authentication Failed'),
(22482, 4446, '2024-9-18', 8, 5, '1.1.7-8', 4, 1, 'Service Unavailable'),
(22483, 14508, '2023-5-22', 5, 2, '2.2.3-1', 3, 0, 'nan'),
(22484, 14391, '2023-11-16', 6, 2, '1.1.9-3', 1, 0, 'nan'),
(22485, 936, '2023-9-14', 10, 5, '1.1.4-4', 5, 0, 'nan'),
(22486, 3276, '2023-6-5', 2, 4, '1.2.10-3', 4, 1, 'Invalid Credentials'),
(22487, 2457, '2024-1-19', 2, 1, '1.1.5-15', 5, 0, 'nan'),
(22488, 9828, '2024-6-14', 7, 2, '2.2.5-8', 3, 0, 'nan'),
(22489, 2340, '2023-1-5', 2, 4, '2.1.4-15', 1, 1, 'Session Expired'),
(22490, 1287, '2023-3-4', 5, 2, '2.1.4-1', 3, 1, 'App Version Outdated'),
(22491, 5850, '2024-11-10', 6, 2, '1.1.1-10', 3, 0, 'nan'),
(22492, 5148, '2023-11-21', 3, 2, '1.2.9-10', 5, 0, 'nan'),
(22493, 11349, '2024-1-1', 10, 1, '2.1.1-11', 3, 0, 'nan'),
(22494, 1404, '2023-1-13', 4, 2, '1.2.7-6', 3, 0, 'nan'),
(22495, 7020, '2023-2-23', 1, 1, '1.1.9-3', 5, 0, 'nan'),
(22496, 3627, '2023-9-15', 4, 4, '1.1.2-1', 5, 1, 'App Version Outdated'),
(22497, 4212, '2023-11-10', 2, 2, '1.1.5-8', 2, 0, 'nan'),
(22498, 11349, '2023-7-22', 4, 2, '2.2.7-5', 2, 0, 'nan'),
(22499, 6903, '2023-10-23', 10, 3, '1.2.4-3', 2, 1, 'App Version Outdated'),
(22500, 5967, '2024-5-18', 4, 4, '2.1.7-7', 1, 0, 'nan');
INSERT INTO user_sessions (session_id, user_id, 
                                                         session_date, session_type_id, 
                                                         network_type_id, app_version, 
                                                         session_duration, 
                                                         session_error_exists,
                                                         session_error_type) VALUES
(22501, 10530, '2023-11-20', 4, 5, '2.2.7-4', 3, 0, 'nan'),
(22502, 11115, '2023-8-22', 8, 2, '2.1.4-6', 1, 0, 'nan'),
(22503, 2574, '2023-9-10', 5, 3, '2.1.7-1', 4, 0, 'nan'),
(22504, 5148, '2024-1-7', 5, 3, '1.2.10-3', 4, 1, 'Authentication Failed'),
(22505, 1053, '2023-6-1', 6, 4, '1.2.6-1', 1, 1, 'Server Maintenance'),
(22506, 2106, '2024-9-18', 9, 3, '1.2.9-11', 2, 0, 'nan'),
(22507, 8541, '2023-7-4', 10, 1, '2.1.4-10', 3, 1, 'Authentication Failed'),
(22508, 6435, '2023-1-21', 1, 5, '2.2.4-13', 4, 0, 'nan'),
(22509, 6084, '2024-1-2', 2, 1, '2.1.1-9', 3, 1, 'Authentication Failed'),
(22510, 3042, '2024-10-23', 4, 1, '1.1.4-4', 5, 0, 'nan'),
(22511, 8658, '2023-3-13', 4, 5, '2.1.7-5', 2, 0, 'nan'),
(22512, 3042, '2024-9-19', 7, 5, '1.1.6-3', 3, 0, 'nan'),
(22513, 11700, '2024-2-14', 2, 3, '1.2.9-7', 5, 1, 'App Version Outdated'),
(22514, 2223, '2024-5-7', 8, 4, '2.1.4-1', 5, 1, 'Server Maintenance'),
(22515, 13806, '2024-11-10', 10, 4, '1.1.5-15', 1, 0, 'nan'),
(22516, 13806, '2024-9-11', 8, 3, '1.1.2-7', 1, 0, 'nan'),
(22517, 10062, '2023-10-3', 8, 5, '1.1.8-3', 1, 1, 'Invalid Credentials'),
(22518, 117, '2023-1-6', 7, 3, '1.1.10-6', 1, 1, 'Authentication Failed'),
(22519, 234, '2024-3-22', 5, 2, '2.1.5-3', 5, 1, 'Invalid Credentials'),
(22520, 2106, '2023-7-5', 2, 5, '1.2.8-6', 2, 1, 'Service Unavailable'),
